image,method,bpp,payload_bytes,embed_time_s,extract_time_s,extraction_verified,mse,psnr,ssim,kl_divergence,distortion_per_bit,rs_estimated_rate,rs_detected,chi2_embedding_prob,chi2_detected,spa_estimated_rate,spa_detected,mean_depth,depth_std
noise_00218.png,Fixed-LSB-1,0.4,2287,0.005478,0.006276,True,0.046346,61.4707,0.999993,0.00025029,0.0000025331,0.500000,True,1.000000,True,0.009252,False,,
noise_00218.png,Fixed-LSB-2,0.05,280,0.007174,0.005779,True,0.014516,66.5123,0.999998,0.00005988,0.0000064804,0.500000,True,1.000000,True,0.010509,False,,
noise_00218.png,Fixed-LSB-2,0.1,567,0.005330,0.005172,True,0.029383,63.4498,0.999996,0.00010522,0.0000064778,0.500000,True,1.000000,True,0.011397,False,,
noise_00218.png,Fixed-LSB-2,0.2,1141,0.006299,0.004585,True,0.058177,60.4833,0.999991,0.00020154,0.0000063734,0.500000,True,1.000000,True,0.009865,False,,
noise_00218.png,Fixed-LSB-2,0.3,1714,0.006571,0.009074,True,0.086843,58.7435,0.999987,0.00027953,0.0000063333,0.500000,True,1.000000,True,0.010141,False,,
noise_00218.png,Fixed-LSB-2,0.4,2287,0.005919,0.007879,True,0.116196,57.4789,0.999983,0.00039077,0.0000063509,0.500000,True,1.000000,True,0.009314,False,,
noise_00218.png,Adaptive,0.05,143,0.011916,0.011939,True,0.002930,73.4626,1.000000,0.00001862,0.0000025609,0.500000,True,1.000000,True,0.010447,False,1.6967,0.4597
noise_00218.png,Adaptive,0.1,286,0.011066,0.011734,True,0.005961,70.3775,0.999999,0.00004284,0.0000026054,0.500000,True,1.000000,True,0.010325,False,1.6967,0.4597
noise_00218.png,Adaptive,0.2,573,0.009001,0.011975,True,0.011841,67.3970,0.999998,0.00008180,0.0000025831,0.500000,True,1.000000,True,0.009283,False,1.6967,0.4597
noise_00218.png,Adaptive,0.3,859,0.009960,0.013727,True,0.017614,65.6723,0.999997,0.00011389,0.0000025631,0.500000,True,1.000000,True,0.010202,False,1.6967,0.4597
noise_00218.png,Adaptive,0.4,1146,0.009365,0.013980,True,0.023422,64.4345,0.999996,0.00015786,0.0000025548,0.500000,True,1.000000,True,0.010325,False,1.6967,0.4597
noise_00219.png,Fixed-LSB-1,0.05,280,0.005614,0.005517,True,0.005854,70.4561,0.999999,0.00003672,0.0000026135,0.500000,True,1.000000,True,0.005453,False,,
noise_00219.png,Fixed-LSB-1,0.1,567,0.005717,0.009015,True,0.011861,67.3895,0.999999,0.00006107,0.0000026149,0.500000,True,1.000000,True,0.006281,False,,
noise_00219.png,Fixed-LSB-1,0.2,1141,0.004883,0.004604,True,0.023554,64.4101,0.999997,0.00012139,0.0000025805,0.500000,True,1.000000,True,0.006066,False,,
noise_00219.png,Fixed-LSB-1,0.3,1714,0.005091,0.009314,True,0.035166,62.6695,0.999996,0.00020052,0.0000025646,0.500000,True,1.000000,True,0.006434,False,,
noise_00219.png,Fixed-LSB-1,0.4,2287,0.011035,0.011082,True,0.046921,61.4172,0.999994,0.00029543,0.0000025645,0.500000,True,1.000000,True,0.006464,False,,
noise_00219.png,Fixed-LSB-2,0.05,280,0.006844,0.009092,True,0.014628,66.4789,0.999998,0.00003486,0.0000065304,0.500000,True,1.000000,True,0.005362,False,,
noise_00219.png,Fixed-LSB-2,0.1,567,0.010457,0.006520,True,0.029770,63.3930,0.999996,0.00008384,0.0000065630,0.500000,True,1.000000,True,0.005270,False,,
noise_00219.png,Fixed-LSB-2,0.2,1141,0.007541,0.005883,True,0.059301,60.4002,0.999993,0.00019684,0.0000064966,0.500000,True,1.000000,True,0.006403,False,,
noise_00219.png,Fixed-LSB-2,0.3,1714,0.006158,0.009258,True,0.088140,58.6791,0.999989,0.00030698,0.0000064279,0.500000,True,1.000000,True,0.005239,False,,
noise_00219.png,Fixed-LSB-2,0.4,2287,0.008042,0.005704,True,0.117676,57.4239,0.999986,0.00045144,0.0000064318,0.500000,True,1.000000,True,0.005607,False,,
noise_00219.png,Adaptive,0.05,143,0.009171,0.013109,True,0.002925,73.4701,1.000000,0.00001871,0.0000025565,0.500000,True,1.000000,True,0.006036,False,1.6623,0.4729
noise_00219.png,Adaptive,0.1,286,0.013842,0.014112,True,0.005722,70.5553,0.999999,0.00002808,0.0000025009,0.500000,True,1.000000,True,0.006281,False,1.6623,0.4729
noise_00219.png,Adaptive,0.2,573,0.009373,0.013139,True,0.011648,67.4685,0.999999,0.00006931,0.0000025409,0.500000,True,1.000000,True,0.005637,False,1.6623,0.4729
noise_00219.png,Adaptive,0.3,859,0.009830,0.013508,True,0.017532,65.6924,0.999998,0.00013234,0.0000025513,0.500000,True,1.000000,True,0.005637,False,1.6623,0.4729
noise_00219.png,Adaptive,0.4,1146,0.010040,0.013507,True,0.023168,64.4819,0.999997,0.00016310,0.0000025270,0.500000,True,1.000000,True,0.005852,False,1.6623,0.4729
noise_00220.png,Fixed-LSB-1,0.05,280,0.005458,0.006950,True,0.005788,70.5054,0.999999,0.00003639,0.0000025840,0.500000,True,1.000000,True,0.005331,False,,
noise_00220.png,Fixed-LSB-1,0.1,567,0.005530,0.006167,True,0.011602,67.4856,0.999997,0.00005224,0.0000025577,0.500000,True,1.000000,True,0.004534,False,,
noise_00220.png,Fixed-LSB-1,0.2,1141,0.005384,0.007937,True,0.023376,64.4430,0.999995,0.00015366,0.0000025610,0.500000,True,1.000000,True,0.004994,False,,
noise_00220.png,Fixed-LSB-1,0.3,1714,0.007350,0.005218,True,0.035004,62.6897,0.999992,0.00023438,0.0000025528,0.500000,True,1.000000,True,0.007016,False,,
noise_00220.png,Fixed-LSB-1,0.4,2287,0.006259,0.007520,True,0.046926,61.4167,0.999989,0.00031085,0.0000025648,0.500000,True,1.000000,True,0.008088,False,,
noise_00220.png,Fixed-LSB-2,0.05,280,0.006178,0.005498,True,0.015116,66.3363,0.999996,0.00006976,0.0000067484,0.500000,True,1.000000,True,0.006097,False,,
noise_00220.png,Fixed-LSB-2,0.1,567,0.005820,0.006263,True,0.029597,63.4183,0.999993,0.00012536,0.0000065249,0.500000,True,1.000000,True,0.005515,False,,
noise_00220.png,Fixed-LSB-2,0.2,1141,0.008310,0.005427,True,0.057877,60.5058,0.999986,0.00024016,0.0000063406,0.500000,True,1.000000,True,0.004473,False,,
noise_00220.png,Fixed-LSB-2,0.3,1714,0.007748,0.007520,True,0.086807,58.7452,0.999980,0.00036359,0.0000063308,0.500000,True,1.000000,True,0.005147,False,,
noise_00220.png,Fixed-LSB-2,0.4,2287,0.005782,0.005390,True,0.117289,57.4382,0.999973,0.00052008,0.0000064106,0.500000,True,1.000000,True,0.005055,False,,
noise_00220.png,Adaptive,0.05,143,0.010476,0.010901,True,0.003128,73.1781,0.999999,0.00001320,0.0000027343,0.500000,True,1.000000,True,0.006373,False,1.7023,0.4572
noise_00220.png,Adaptive,0.1,286,0.011729,0.015430,True,0.006017,70.3370,0.999999,0.00002058,0.0000026298,0.500000,True,1.000000,True,0.008272,False,1.7023,0.4572
noise_00220.png,Adaptive,0.2,573,0.009347,0.013966,True,0.011846,67.3951,0.999997,0.00008594,0.0000025842,0.500000,True,1.000000,True,0.008915,False,1.7023,0.4572
noise_00220.png,Adaptive,0.3,859,0.008781,0.013493,True,0.017639,65.6660,0.999996,0.00012592,0.0000025668,0.500000,True,1.000000,True,0.008946,False,1.7023,0.4572
noise_00220.png,Adaptive,0.4,1146,0.008655,0.012159,True,0.023193,64.4772,0.999994,0.00016769,0.0000025298,0.500000,True,1.000000,True,0.008732,False,1.7023,0.4572
noise_00221.png,Fixed-LSB-1,0.05,280,0.014054,0.009543,True,0.005788,70.5054,0.999999,0.00003321,0.0000025840,0.280000,True,1.000000,True,0.007353,False,,
noise_00221.png,Fixed-LSB-1,0.1,567,0.005615,0.010482,True,0.011841,67.3970,0.999998,0.00006962,0.0000026104,0.500000,True,1.000000,True,0.008211,False,,
noise_00221.png,Fixed-LSB-1,0.2,1141,0.005912,0.009049,True,0.023738,64.3764,0.999997,0.00013463,0.0000026005,0.357798,True,1.000000,True,0.006464,False,,
noise_00221.png,Fixed-LSB-1,0.3,1714,0.009161,0.010756,True,0.035294,62.6538,0.999995,0.00019538,0.0000025739,0.364486,True,1.000000,True,0.007292,False,,
noise_00221.png,Fixed-LSB-1,0.4,2287,0.006231,0.006987,True,0.046931,61.4162,0.999994,0.00025465,0.0000025651,0.080569,True,1.000000,True,0.006281,False,,
noise_00221.png,Fixed-LSB-2,0.05,280,0.005737,0.007409,True,0.014821,66.4219,0.999998,0.00002017,0.0000066167,0.318777,True,1.000000,True,0.007200,False,,
noise_00221.png,Fixed-LSB-2,0.1,567,0.006500,0.006147,True,0.029088,63.4936,0.999996,0.00004033,0.0000064128,0.117904,True,1.000000,True,0.006005,False,,
noise_00221.png,Fixed-LSB-2,0.2,1141,0.006127,0.006304,True,0.058044,60.4932,0.999992,0.00009666,0.0000063589,0.414847,True,1.000000,True,0.007047,False,,
noise_00221.png,Fixed-LSB-2,0.3,1714,0.008544,0.009535,True,0.087199,58.7257,0.999988,0.00015336,0.0000063593,0.438596,True,1.000000,True,0.006801,False,,
noise_00221.png,Fixed-LSB-2,0.4,2287,0.007206,0.008500,True,0.115936,57.4886,0.999984,0.00021528,0.0000063367,0.500000,True,1.000000,True,0.007445,False,,
noise_00221.png,Adaptive,0.05,143,0.009421,0.016773,True,0.003113,73.1993,1.000000,0.00000872,0.0000027210,0.495575,True,1.000000,True,0.007292,False,1.6824,0.4655
noise_00221.png,Adaptive,0.1,286,0.012262,0.013519,True,0.006042,70.3187,0.999999,0.00003592,0.0000026409,0.500000,True,1.000000,True,0.006710,False,1.6824,0.4655
noise_00221.png,Adaptive,0.2,573,0.013154,0.018895,True,0.011927,67.3654,0.999998,0.00007601,0.0000026019,0.375000,True,1.000000,True,0.007230,False,1.6824,0.4655
noise_00221.png,Adaptive,0.3,859,0.009166,0.015849,True,0.017609,65.6735,0.999998,0.00010498,0.0000025624,0.410714,True,1.000000,True,0.007874,False,1.6824,0.4655
noise_00221.png,Adaptive,0.4,1146,0.011821,0.013731,True,0.023290,64.4591,0.999997,0.00012888,0.0000025404,0.223214,True,1.000000,True,0.007567,False,1.6824,0.4655
noise_00222.png,Fixed-LSB-1,0.05,280,0.005185,0.005889,True,0.005839,70.4674,0.999998,0.00000336,0.0000026067,0.500000,True,1.000000,True,0.012316,False,,
noise_00222.png,Fixed-LSB-1,0.1,567,0.007404,0.005362,True,0.011627,67.4761,0.999997,0.00000685,0.0000025633,0.500000,True,1.000000,True,0.012132,False,,
noise_00222.png,Fixed-LSB-1,0.2,1141,0.006947,0.008414,True,0.023259,64.4648,0.999993,0.00001405,0.0000025481,0.500000,True,1.000000,True,0.012316,False,,
noise_00222.png,Fixed-LSB-1,0.3,1714,0.007913,0.005639,True,0.035055,62.6834,0.999990,0.00002739,0.0000025565,0.500000,True,1.000000,True,0.012439,False,,
noise_00222.png,Fixed-LSB-1,0.4,2287,0.005532,0.007123,True,0.046621,61.4450,0.999986,0.00003554,0.0000025481,0.500000,True,1.000000,True,0.014063,False,,
noise_00222.png,Fixed-LSB-2,0.05,280,0.007144,0.005528,True,0.014506,66.5153,0.999996,0.00006352,0.0000064759,0.408840,True,1.000000,True,0.011213,False,,
noise_00222.png,Fixed-LSB-2,0.1,567,0.005520,0.007922,True,0.029851,63.3812,0.999991,0.00019893,0.0000065810,0.500000,True,1.000000,True,0.010846,False,,
noise_00222.png,Fixed-LSB-2,0.2,1141,0.004877,0.004643,True,0.058629,60.4497,0.999983,0.00035330,0.0000064230,0.457627,True,1.000000,True,0.010417,False,,
noise_00222.png,Fixed-LSB-2,0.3,1714,0.007482,0.009034,True,0.088964,58.6387,0.999974,0.00050333,0.0000064880,0.429379,True,1.000000,True,0.010907,False,,
noise_00222.png,Fixed-LSB-2,0.4,2287,0.005392,0.007590,True,0.117762,57.4207,0.999966,0.00066263,0.0000064365,0.382857,True,1.000000,True,0.009957,False,,
noise_00222.png,Adaptive,0.05,143,0.009856,0.012767,True,0.003103,73.2135,0.999999,0.00000277,0.0000027121,0.500000,True,1.000000,True,0.011949,False,1.7122,0.4527
noise_00222.png,Adaptive,0.1,286,0.008838,0.013368,True,0.006063,70.3041,0.999998,0.00000610,0.0000026498,0.500000,True,1.000000,True,0.012745,False,1.7122,0.4527
noise_00222.png,Adaptive,0.2,573,0.007810,0.013309,True,0.011851,67.3933,0.999997,0.00001390,0.0000025853,0.500000,True,1.000000,True,0.013603,False,1.7122,0.4527
noise_00222.png,Adaptive,0.3,859,0.008347,0.011202,True,0.017507,65.6987,0.999995,0.00001774,0.0000025476,0.500000,True,1.000000,True,0.013051,False,1.7122,0.4527
noise_00222.png,Adaptive,0.4,1146,0.011395,0.012746,True,0.023397,64.4392,0.999993,0.00002203,0.0000025520,0.500000,True,1.000000,True,0.013971,False,1.7122,0.4527
noise_00223.png,Fixed-LSB-1,0.05,280,0.005684,0.005743,True,0.005788,70.5054,0.999999,0.00006564,0.0000025840,0.322957,True,1.000000,True,0.009498,False,,
noise_00223.png,Fixed-LSB-1,0.1,567,0.009094,0.007664,True,0.011785,67.4176,0.999998,0.00010552,0.0000025981,0.338710,True,1.000000,True,0.010447,False,,
noise_00223.png,Fixed-LSB-1,0.2,1141,0.005937,0.005376,True,0.023666,64.3895,0.999995,0.00020365,0.0000025927,0.346304,True,1.000000,True,0.011366,False,,
noise_00223.png,Fixed-LSB-1,0.3,1714,0.007432,0.007195,True,0.034953,62.6960,0.999993,0.00022935,0.0000025491,0.043478,False,1.000000,True,0.009804,False,,
noise_00223.png,Fixed-LSB-1,0.4,2287,0.005593,0.007141,True,0.046809,61.4275,0.999990,0.00031469,0.0000025584,0.500000,True,1.000000,True,0.009069,False,,
noise_00223.png,Fixed-LSB-2,0.05,280,0.007646,0.005407,True,0.014943,66.3863,0.999997,0.00007547,0.0000066712,0.442748,True,1.000000,True,0.009681,False,,
noise_00223.png,Fixed-LSB-2,0.1,567,0.008864,0.008847,True,0.030467,63.2925,0.999994,0.00015072,0.0000067166,0.500000,True,1.000000,True,0.009835,False,,
noise_00223.png,Fixed-LSB-2,0.2,1141,0.006906,0.006246,True,0.059174,60.4095,0.999988,0.00025959,0.0000064826,0.500000,True,1.000000,True,0.009926,False,,
noise_00223.png,Fixed-LSB-2,0.3,1714,0.008074,0.008060,True,0.088201,58.6761,0.999982,0.00036963,0.0000064324,0.500000,True,1.000000,True,0.008885,False,,
noise_00223.png,Fixed-LSB-2,0.4,2287,0.008292,0.007270,True,0.118571,57.3910,0.999975,0.00052645,0.0000064807,0.500000,True,1.000000,True,0.009191,False,,
noise_00223.png,Adaptive,0.05,143,0.010855,0.016057,True,0.003143,73.1569,0.999999,0.00002807,0.0000027476,0.364341,True,1.000000,True,0.009804,False,1.7220,0.4480
noise_00223.png,Adaptive,0.1,286,0.009190,0.010860,True,0.006190,70.2139,0.999999,0.00004170,0.0000027054,0.302682,True,1.000000,True,0.010233,False,1.7220,0.4480
noise_00223.png,Adaptive,0.2,573,0.014544,0.013750,True,0.011912,67.3709,0.999997,0.00009933,0.0000025986,0.348315,True,1.000000,True,0.010141,False,1.7220,0.4480
noise_00223.png,Adaptive,0.3,859,0.009824,0.013642,True,0.017771,65.6336,0.999996,0.00012113,0.0000025861,0.492424,True,1.000000,True,0.010294,False,1.7220,0.4480
noise_00223.png,Adaptive,0.4,1146,0.011201,0.011933,True,0.023600,64.4016,0.999995,0.00015823,0.0000025742,0.395522,True,1.000000,True,0.009896,False,1.7220,0.4480
noise_00224.png,Fixed-LSB-1,0.05,280,0.007202,0.005930,True,0.006098,70.2786,0.999998,0.00005085,0.0000027225,0.145511,True,1.000000,True,0.007598,False,,
noise_00224.png,Fixed-LSB-1,0.1,567,0.005418,0.005458,True,0.012177,67.2756,0.999997,0.00007071,0.0000026844,0.273846,True,1.000000,True,0.008762,False,,
noise_00224.png,Fixed-LSB-1,0.2,1141,0.005533,0.006915,True,0.023865,64.3532,0.999994,0.00016481,0.0000026145,0.176829,True,1.000000,True,0.008977,False,,
noise_00224.png,Fixed-LSB-1,0.3,1714,0.006708,0.004877,True,0.035421,62.6382,0.999991,0.00027711,0.0000025832,0.500000,True,1.000000,True,0.010876,False,,
noise_00224.png,Fixed-LSB-1,0.4,2287,0.004642,0.004551,True,0.047002,61.4096,0.999988,0.00035611,0.0000025690,0.000000,False,1.000000,True,0.010600,False,,
noise_00224.png,Fixed-LSB-2,0.05,280,0.004732,0.005487,True,0.015467,66.2367,0.999996,0.00005413,0.0000069051,0.500000,True,1.000000,True,0.005668,False,,
noise_00224.png,Fixed-LSB-2,0.1,567,0.009036,0.006863,True,0.030177,63.3341,0.999992,0.00014511,0.0000066527,0.500000,True,1.000000,True,0.006587,False,,
noise_00224.png,Fixed-LSB-2,0.2,1141,0.007240,0.005550,True,0.059550,60.3820,0.999985,0.00022865,0.0000065239,0.500000,True,1.000000,True,0.006005,False,,
noise_00224.png,Fixed-LSB-2,0.3,1714,0.008082,0.005932,True,0.086751,58.7480,0.999978,0.00036870,0.0000063267,0.003195,False,1.000000,True,0.005637,False,,
noise_00224.png,Fixed-LSB-2,0.4,2287,0.005759,0.007961,True,0.117091,57.4456,0.999971,0.00048584,0.0000063998,0.006369,False,1.000000,True,0.005944,False,,
noise_00224.png,Adaptive,0.05,143,0.010541,0.011870,True,0.002950,73.4325,0.999999,0.00001879,0.0000025787,0.500000,True,1.000000,True,0.006219,False,1.6946,0.4606
noise_00224.png,Adaptive,0.1,286,0.009727,0.011398,True,0.005880,70.4372,0.999999,0.00005353,0.0000025698,0.500000,True,1.000000,True,0.006005,False,1.6946,0.4606
noise_00224.png,Adaptive,0.2,573,0.009140,0.013084,True,0.011724,67.4401,0.999997,0.00010541,0.0000025576,0.500000,True,1.000000,True,0.006801,False,1.6946,0.4606
noise_00224.png,Adaptive,0.3,859,0.011206,0.015148,True,0.017624,65.6698,0.999996,0.00014776,0.0000025646,0.500000,True,1.000000,True,0.005423,False,1.6946,0.4606
noise_00224.png,Adaptive,0.4,1146,0.009630,0.012411,True,0.023356,64.4468,0.999994,0.00020373,0.0000025476,0.500000,True,1.000000,True,0.005668,False,1.6946,0.4606
noise_00225.png,Fixed-LSB-1,0.05,280,0.005128,0.006105,True,0.005717,70.5592,0.999999,0.00007710,0.0000025522,0.500000,True,1.000000,True,0.001409,False,,
noise_00225.png,Fixed-LSB-1,0.1,567,0.005867,0.004675,True,0.011332,67.5877,0.999999,0.00009799,0.0000024983,0.500000,True,1.000000,True,0.001777,False,,
noise_00225.png,Fixed-LSB-1,0.2,1141,0.007283,0.005756,True,0.022949,64.5231,0.999997,0.00020557,0.0000025142,0.019355,False,1.000000,True,0.001471,False,,
noise_00225.png,Fixed-LSB-1,0.3,1714,0.006104,0.007948,True,0.034617,62.7379,0.999996,0.00032662,0.0000025246,0.500000,True,1.000000,True,0.000368,False,,
noise_00225.png,Fixed-LSB-1,0.4,2287,0.007719,0.005534,True,0.046260,61.4788,0.999995,0.00042777,0.0000025284,0.500000,True,1.000000,True,0.000705,False,,
noise_00225.png,Fixed-LSB-2,0.05,280,0.005332,0.005371,True,0.013641,66.7822,0.999998,0.00005022,0.0000060899,0.437908,True,1.000000,True,0.000306,False,,
noise_00225.png,Fixed-LSB-2,0.1,567,0.011647,0.009540,True,0.028570,63.5718,0.999997,0.00008500,0.0000062984,0.500000,True,1.000000,True,0.000735,False,,
noise_00225.png,Fixed-LSB-2,0.2,1141,0.007269,0.005651,True,0.057271,60.5514,0.999994,0.00014352,0.0000062742,0.500000,True,1.000000,True,0.002727,False,,
noise_00225.png,Fixed-LSB-2,0.3,1714,0.005998,0.005460,True,0.086085,58.7815,0.999990,0.00021770,0.0000062781,0.500000,True,1.000000,True,0.003002,False,,
noise_00225.png,Fixed-LSB-2,0.4,2287,0.010673,0.010854,True,0.114899,57.5277,0.999987,0.00033062,0.0000062800,0.500000,True,1.000000,True,0.003156,False,,
noise_00225.png,Adaptive,0.05,143,0.014800,0.020435,True,0.003138,73.1640,1.000000,0.00002414,0.0000027432,0.500000,True,1.000000,True,0.001348,False,1.7119,0.4529
noise_00225.png,Adaptive,0.1,286,0.013269,0.016071,True,0.006042,70.3187,0.999999,0.00006849,0.0000026409,0.500000,True,1.000000,True,0.001072,False,1.7119,0.4529
noise_00225.png,Adaptive,0.2,573,0.008872,0.018270,True,0.012075,67.3120,0.999999,0.00011093,0.0000026341,0.500000,True,1.000000,True,0.001287,False,1.7119,0.4529
noise_00225.png,Adaptive,0.3,859,0.009526,0.013701,True,0.017807,65.6249,0.999998,0.00018472,0.0000025912,0.202614,True,1.000000,True,0.000858,False,1.7119,0.4529
noise_00225.png,Adaptive,0.4,1146,0.015286,0.022739,True,0.023539,64.4129,0.999997,0.00024219,0.0000025675,0.333333,True,1.000000,True,0.000460,False,1.7119,0.4529
noise_00226.png,Fixed-LSB-1,0.05,280,0.006151,0.006419,True,0.005864,70.4485,0.999999,0.00010230,0.0000026181,0.500000,True,1.000000,True,0.003156,False,,
noise_00226.png,Fixed-LSB-1,0.1,567,0.012964,0.007271,True,0.011653,67.4666,0.999997,0.00018954,0.0000025689,0.500000,True,1.000000,True,0.004320,False,,
noise_00226.png,Fixed-LSB-1,0.2,1141,0.008534,0.009663,True,0.023168,64.4819,0.999994,0.00029945,0.0000025381,0.500000,True,1.000000,True,0.004841,False,,
noise_00226.png,Fixed-LSB-1,0.3,1714,0.017170,0.012217,True,0.034668,62.7315,0.999991,0.00045242,0.0000025283,0.500000,True,1.000000,True,0.004412,False,,
noise_00226.png,Fixed-LSB-1,0.4,2287,0.006707,0.009309,True,0.046143,61.4898,0.999989,0.00062538,0.0000025220,0.500000,True,1.000000,True,0.003615,False,,
noise_00226.png,Fixed-LSB-2,0.05,280,0.006036,0.008122,True,0.015045,66.3568,0.999996,0.00007506,0.0000067166,0.500000,True,1.000000,True,0.003217,False,,
noise_00226.png,Fixed-LSB-2,0.1,567,0.007620,0.006053,True,0.030106,63.3443,0.999993,0.00012334,0.0000066370,0.500000,True,1.000000,True,0.002390,False,,
noise_00226.png,Fixed-LSB-2,0.2,1141,0.005558,0.007135,True,0.059937,60.3539,0.999985,0.00025397,0.0000065662,0.500000,True,1.000000,True,0.001471,False,,
noise_00226.png,Fixed-LSB-2,0.3,1714,0.006790,0.006896,True,0.088989,58.6374,0.999978,0.00037812,0.0000064899,0.500000,True,1.000000,True,0.002022,False,,
noise_00226.png,Fixed-LSB-2,0.4,2287,0.004645,0.005385,True,0.118942,57.3774,0.999971,0.00053025,0.0000065010,0.500000,True,1.000000,True,0.001777,False,,
noise_00226.png,Adaptive,0.05,143,0.011005,0.014336,True,0.003052,73.2853,0.999999,0.00007361,0.0000026676,0.500000,True,1.000000,True,0.003738,False,1.7229,0.4476
noise_00226.png,Adaptive,0.1,286,0.009103,0.016089,True,0.006088,70.2859,0.999998,0.00011209,0.0000026610,0.500000,True,1.000000,True,0.004350,False,1.7229,0.4476
noise_00226.png,Adaptive,0.2,573,0.008909,0.014236,True,0.011917,67.3691,0.999997,0.00019562,0.0000025997,0.500000,True,1.000000,True,0.003738,False,1.7229,0.4476
noise_00226.png,Adaptive,0.3,859,0.007573,0.010615,True,0.017695,65.6523,0.999996,0.00030681,0.0000025750,0.500000,True,1.000000,True,0.003738,False,1.7229,0.4476
noise_00226.png,Adaptive,0.4,1146,0.008208,0.014363,True,0.023529,64.4148,0.999994,0.00037817,0.0000025664,0.500000,True,1.000000,True,0.003983,False,1.7229,0.4476
noise_00227.png,Fixed-LSB-1,0.05,280,0.006099,0.005676,True,0.005809,70.4902,0.999999,0.00001593,0.0000025931,0.085020,True,1.000000,True,0.001900,False,,
noise_00227.png,Fixed-LSB-1,0.1,567,0.006059,0.007992,True,0.011759,67.4269,0.999998,0.00005015,0.0000025925,0.177419,True,1.000000,True,0.002420,False,,
noise_00227.png,Fixed-LSB-1,0.2,1141,0.007530,0.005401,True,0.023478,64.4242,0.999997,0.00009947,0.0000025721,0.500000,True,1.000000,True,0.003278,False,,
noise_00227.png,Fixed-LSB-1,0.3,1714,0.005893,0.005626,True,0.035299,62.6532,0.999995,0.00017522,0.0000025743,0.500000,True,1.000000,True,0.003707,False,,
noise_00227.png,Fixed-LSB-1,0.4,2287,0.005803,0.005423,True,0.046783,61.4299,0.999994,0.00023938,0.0000025570,0.500000,True,1.000000,True,0.003860,False,,
noise_00227.png,Fixed-LSB-2,0.05,280,0.006746,0.012856,True,0.015656,66.1841,0.999998,0.00000429,0.0000069891,0.142857,True,1.000000,True,0.002390,False,,
noise_00227.png,Fixed-LSB-2,0.1,567,0.006731,0.005965,True,0.030965,63.2221,0.999996,0.00004418,0.0000068265,0.120968,True,1.000000,True,0.001961,False,,
noise_00227.png,Fixed-LSB-2,0.2,1141,0.005560,0.006491,True,0.060216,60.3337,0.999992,0.00008752,0.0000065969,0.154150,True,1.000000,True,0.001593,False,,
noise_00227.png,Fixed-LSB-2,0.3,1714,0.004920,0.004883,True,0.090424,58.5680,0.999987,0.00012860,0.0000065945,0.099602,True,1.000000,True,0.001716,False,,
noise_00227.png,Fixed-LSB-2,0.4,2287,0.005276,0.005239,True,0.120188,57.3322,0.999983,0.00018304,0.0000065691,0.500000,True,1.000000,True,0.001348,False,,
noise_00227.png,Adaptive,0.05,143,0.013850,0.030837,True,0.003067,73.2636,1.000000,0.00002418,0.0000026810,0.170732,True,1.000000,True,0.002267,False,1.6949,0.4604
noise_00227.png,Adaptive,0.1,286,0.009407,0.017919,True,0.006017,70.3370,0.999999,0.00003189,0.0000026298,0.080645,True,1.000000,True,0.002206,False,1.6949,0.4604
noise_00227.png,Adaptive,0.2,573,0.013703,0.042038,True,0.011820,67.4045,0.999998,0.00008075,0.0000025786,0.314516,True,1.000000,True,0.002727,False,1.6949,0.4604
noise_00227.png,Adaptive,0.3,859,0.010905,0.013010,True,0.017695,65.6523,0.999998,0.00011288,0.0000025750,0.303644,True,1.000000,True,0.002512,False,1.6949,0.4604
noise_00227.png,Adaptive,0.4,1146,0.009439,0.013581,True,0.023651,64.3923,0.999997,0.00015453,0.0000025797,0.296000,True,1.000000,True,0.001991,False,1.6949,0.4604
noise_00228.png,Fixed-LSB-1,0.05,280,0.007143,0.005666,True,0.006139,70.2497,0.999999,0.00000481,0.0000027407,0.500000,True,1.000000,True,0.008885,False,,
noise_00228.png,Fixed-LSB-1,0.1,567,0.010095,0.006319,True,0.011892,67.3784,0.999998,0.00000984,0.0000026216,0.500000,True,1.000000,True,0.010325,False,,
noise_00228.png,Fixed-LSB-1,0.2,1141,0.008164,0.006294,True,0.023478,64.4242,0.999997,0.00002434,0.0000025721,0.500000,True,1.000000,True,0.010600,False,,
noise_00228.png,Fixed-LSB-1,0.3,1714,0.008303,0.008789,True,0.035090,62.6790,0.999995,0.00003725,0.0000025591,0.500000,True,1.000000,True,0.009559,False,,
noise_00228.png,Fixed-LSB-1,0.4,2287,0.006723,0.009099,True,0.046763,61.4318,0.999993,0.00004918,0.0000025559,0.500000,True,1.000000,True,0.010754,False,,
noise_00228.png,Fixed-LSB-2,0.05,280,0.007231,0.005445,True,0.015355,66.2682,0.999998,0.00003535,0.0000068551,0.500000,True,1.000000,True,0.009498,False,,
noise_00228.png,Fixed-LSB-2,0.1,567,0.006476,0.004859,True,0.030584,63.2759,0.999996,0.00007598,0.0000067424,0.500000,True,1.000000,True,0.009222,False,,
noise_00228.png,Fixed-LSB-2,0.2,1141,0.004658,0.006016,True,0.059260,60.4032,0.999992,0.00013616,0.0000064921,0.500000,True,1.000000,True,0.008915,False,,
noise_00228.png,Fixed-LSB-2,0.3,1714,0.012013,0.007391,True,0.088943,58.6397,0.999987,0.00022205,0.0000064865,0.500000,True,1.000000,True,0.008058,False,,
